Date,Adj Close,SMA30,P_INDEX,SMA_P7
2012-06-28,70.300003,74.30233326666666,0,0.0
2012-06-29,72.160004,74.15266666666668,0,-0.14285714285714285
2012-07-02,72.150002,73.95800013333334,0,-0.2857142857142857
2012-07-03,72.75,73.79900023333333,0,-0.2857142857142857
2012-07-05,70.919998,73.67900026666666,0,-0.2857142857142857
2012-07-06,70.779999,73.65466683333334,0,-0.14285714285714285
2012-07-09,70.839996,73.5513333,0,0.0
2012-07-10,70.07,73.43299986666668,0,0.0
2012-07-11,70.639999,73.36099973333333,0,0.0
2012-07-12,69.360001,73.30933296666667,0,0.0
2012-07-13,71.760002,73.31633293333334,0,0.0
2012-07-16,72.300003,73.43999983333333,0,0.0
2012-07-17,70.110001,73.49266656666667,0,0.0
2012-07-18,71.099998,73.63299986666668,0,0.0
2012-07-19,71.790001,73.69633326666667,0,0.0
2012-07-20,72.059998,73.63533323333333,0,0.0
2012-07-23,71.349998,73.58366643333333,0,0.0
2012-07-24,70.290001,73.4236666,0,0.0
2012-07-25,69.099998,73.20799986666667,0,0.0
2012-07-26,70.68,73.06099999999999,0,0.0
2012-07-27,70.730003,72.81566690000001,0,0.0
2012-07-30,70.620003,72.50366690000001,0,0.0
2012-07-31,70.580002,72.09033353333332,0,0.0
2012-08-01,70.059998,71.49300003333333,0,0.0
2012-08-02,70.440002,71.06866683333332,0,0.0
2012-08-03,73.220001,70.90366693333334,1,0.14285714285714285
2012-08-06,75.120003,70.93533376666666,1,0.2857142857142857
2012-08-07,74.959999,71.08533376666668,1,0.42857142857142855
2012-08-08,75.5,71.3250005,1,0.5714285714285714
2012-08-09,75.589996,71.57766696666665,1,0.7142857142857143
2012-08-10,72.900002,71.6643336,0,0.7142857142857143
2012-08-13,71.300003,71.63566689999999,0,0.7142857142857143
2012-08-14,71.589996,71.61700003333334,0,0.5714285714285714
2012-08-15,72.709999,71.61566666666666,0,0.42857142857142855
2012-08-16,72.370003,71.66400016666667,0,0.2857142857142857
2012-08-17,72.660004,71.72666699999999,0,0.14285714285714285
2012-08-20,74.169998,71.83766706666667,1,0.14285714285714285
2012-08-21,76.449997,72.05033363333334,1,0.2857142857142857
2012-08-22,76.07,72.23133366666666,1,0.42857142857142855
2012-08-23,75.900002,72.4493337,1,0.5714285714285714
2012-08-24,74.449997,72.53900019999999,0,0.5714285714285714
2012-08-27,75.330002,72.64000016666667,1,0.7142857142857143
2012-08-28,74.790001,72.79600016666667,0,0.7142857142857143
2012-08-29,75.830002,72.95366696666666,1,0.7142857142857143
2012-08-30,76.150002,73.09900033333334,1,0.7142857142857143
2012-08-31,76.480003,73.24633383333334,1,0.7142857142857143
2012-09-04,75.029999,73.36900053333332,0,0.5714285714285714
2012-09-05,74.889999,73.5223338,0,0.5714285714285714
2012-09-06,75.589996,73.73866706666666,0,0.42857142857142855
2012-09-07,75.720001,73.9066671,0,0.42857142857142855
2012-09-10,74.980003,74.04833376666666,0,0.2857142857142857
2012-09-11,74.279999,74.17033363333333,0,0.14285714285714285
2012-09-12,72.830002,74.24533363333333,0,0.0
2012-09-13,72.949997,74.34166693333333,0,0.0
2012-09-14,75.389999,74.50666683333334,0,0.0
2012-09-17,74.529999,74.55033343333334,0,0.0
2012-09-18,74.980003,74.54566676666667,0,0.0
2012-09-19,74.879997,74.54300003333333,0,0.0
2012-09-20,73.739998,74.48433329999999,0,0.0
2012-09-21,72.0,74.36466676666667,0,0.0
2012-09-24,71.010002,74.30166676666666,0,0.0
2012-09-25,70.809998,74.28533326666667,0,0.0
2012-09-26,69.519997,74.2163333,0,0.0
2012-09-27,70.029999,74.12699996666667,0,0.0
2012-09-28,69.150002,74.0196666,0,0.0
2012-10-01,69.709999,73.9213331,0,0.0
2012-10-02,70.300003,73.79233326666666,0,0.0
2012-10-03,70.540001,73.5953334,0,0.0
2012-10-04,70.400002,73.40633346666667,0,0.0
2012-10-05,69.800003,73.20300016666667,0,0.0
2012-10-08,70.43,73.06900026666668,0,0.0
2012-10-09,70.489998,72.9076668,0,0.0
2012-10-10,72.099998,72.81800003333335,0,0.0
2012-10-11,70.709999,72.64733326666666,0,0.0
2012-10-12,71.360001,72.48766656666666,0,0.0
2012-10-15,72.339996,72.34966633333333,0,0.0
2012-10-16,74.860001,72.34399973333333,1,0.14285714285714285
2012-10-17,77.860001,72.44299980000001,1,0.2857142857142857
2012-10-18,77.720001,72.51399996666666,1,0.42857142857142855
2012-10-19,76.879997,72.55266649999999,1,0.5714285714285714
2012-10-22,76.93,72.6176664,1,0.7142857142857143
2012-10-23,74.269997,72.61733299999999,0,0.7142857142857143
2012-10-24,72.669998,72.61199953333333,0,0.7142857142857143
2012-10-25,72.730003,72.6046664,0,0.5714285714285714
2012-10-26,72.419998,72.50566636666666,0,0.42857142857142855
2012-10-31,70.07,72.35699973333334,0,0.2857142857142857
2012-11-01,70.209999,72.1979996,0,0.14285714285714285
2012-11-02,70.349998,72.04699963333333,0,0.0
2012-11-05,70.400002,71.93566643333334,0,0.0
2012-11-06,70.099998,71.87233303333332,0,0.0
2012-11-07,69.830002,71.8329997,0,0.0
2012-11-08,69.260002,71.78133316666666,0,0.0
2012-11-09,69.580002,71.78333333333333,0,0.0
2012-11-12,70.879997,71.81166660000001,0,0.0
2012-11-13,70.809998,71.8669998,0,0.0
2012-11-14,71.629997,71.93099973333332,0,0.0
2012-11-15,73.959999,72.0529996,0,0.0
2012-11-16,72.730003,72.12599966666667,0,0.0
2012-11-19,72.050003,72.1809997,0,0.0
2012-11-20,72.5,72.2709996,0,0.0
2012-11-21,72.379997,72.3359995,0,0.0
2012-11-23,69.830002,72.31399963333334,0,0.0
2012-11-26,71.260002,72.28599976666666,0,0.0
2012-11-27,71.040001,72.29699983333333,0,0.0
2012-11-28,71.230003,72.29266656666667,0,0.0
2012-11-29,71.75,72.27300003333333,0,0.0
2012-11-30,72.650002,72.19933339999999,0,0.0
2012-12-03,72.93,72.03500003333333,0,0.0
2012-12-04,71.910004,71.84133346666667,0,0.0
2012-12-05,72.040001,71.68000026666667,0,0.0
2012-12-06,72.239998,71.52366686666666,0,0.0
2012-12-07,73.790001,71.50766700000001,1,0.14285714285714285
2012-12-10,73.400002,71.53200046666667,0,0.14285714285714285
2012-12-11,74.900002,71.60433376666667,1,0.2857142857142857
2012-12-12,75.120003,71.69433393333333,1,0.42857142857142855
2012-12-13,74.559998,71.84400053333334,1,0.5714285714285714
2012-12-14,75.089996,72.00666709999999,1,0.7142857142857143
2012-12-17,75.849998,72.19000043333334,1,0.8571428571428571
2012-12-18,75.949997,72.37500026666666,1,0.8571428571428571
2012-12-19,75.889999,72.56800030000001,1,1.0
2012-12-20,75.830002,72.7680003,1,1.0
2012-12-21,76.18,72.9986669,1,1.0
2012-12-24,76.400002,73.22600023333332,1,1.0
2012-12-26,77.059998,73.43200026666666,1,1.0
2012-12-27,76.010002,73.60533373333334,1,1.0
2012-12-28,74.660004,73.70633396666668,0,0.8571428571428571
2012-12-31,75.139999,73.7456673,0,0.7142857142857143
2013-01-02,75.360001,73.8333339,0,0.5714285714285714
2013-01-03,75.389999,73.9446671,0,0.42857142857142855
2013-01-04,75.050003,74.0296672,0,0.2857142857142857
2013-01-07,75.709999,74.14066726666667,0,0.14285714285714285
2013-01-08,75.120003,74.31700063333332,0,0.0
2013-01-09,74.790001,74.43466726666666,0,0.0
2013-01-10,75.199997,74.5733338,0,0.0
2013-01-11,75.620003,74.71966713333333,0,0.0
2013-01-14,75.519997,74.8453337,0,0.0
2013-01-15,76.209999,74.96400026666667,0,0.0
2013-01-16,77.330002,75.11066699999999,1,0.14285714285714285
2013-01-17,77.779999,75.3063335,1,0.2857142857142857
2013-01-18,78.550003,75.52333356666666,1,0.42857142857142855
2013-01-22,79.93,75.77966696666667,1,0.5714285714285714
2013-01-23,80.480003,76.00266703333334,1,0.7142857142857143
2013-01-24,82.889999,76.31900026666668,1,0.8571428571428571
2013-01-25,80.519997,76.50633343333334,1,1.0
2013-01-28,81.050003,76.7040001,1,1.0
2013-01-29,82.389999,76.96500013333333,1,1.0
2013-01-30,82.959999,77.22733356666667,1,1.0
2013-01-31,82.949997,77.46400020000002,1,1.0
2013-02-01,82.980003,77.69833373333333,1,1.0
2013-02-04,81.739998,77.8933337,1,1.0
2013-02-05,81.510002,78.08266703333334,1,1.0
2013-02-06,81.720001,78.26733373333333,1,1.0
2013-02-07,81.400002,78.4340004,1,1.0
2013-02-08,82.669998,78.6210004,1,1.0
2013-02-11,82.919998,78.8513336,1,1.0
2013-02-12,81.809998,79.08966673333335,1,1.0
2013-02-13,80.82,79.2790001,0,0.8571428571428571
2013-02-14,81.019997,79.46766663333332,0,0.7142857142857143
2013-02-15,81.32,79.66533333333334,0,0.5714285714285714
2013-02-19,82.18,79.90299989999998,1,0.5714285714285714
2013-02-20,82.279999,80.1219999,1,0.5714285714285714
2013-02-21,81.309998,80.32833306666666,0,0.42857142857142855
2013-02-22,81.389999,80.54833299999999,0,0.2857142857142857
2013-02-25,80.220001,80.71566646666666,0,0.2857142857142857
2013-02-26,80.330002,80.87266643333334,0,0.2857142857142857
2013-02-27,82.730003,81.11299996666666,0,0.2857142857142857
2013-02-28,83.559998,81.35799993333333,1,0.2857142857142857
2013-03-01,83.68,81.56966653333332,1,0.2857142857142857
2013-03-04,84.910004,81.80733336666667,1,0.42857142857142855
2013-03-05,85.970001,82.05466663333333,1,0.5714285714285714
2013-03-06,86.230003,82.26466673333333,1,0.7142857142857143
2013-03-07,86.5,82.46533329999998,1,0.8571428571428571
2013-03-08,86.879997,82.59833323333332,1,1.0
2013-03-11,86.720001,82.80500003333333,1,1.0
2013-03-12,87.330002,83.01433333333334,1,1.0
2013-03-13,88.610001,83.22166673333332,1,1.0
2013-03-14,90.860001,83.48500013333333,1,1.0
2013-03-15,92.5,83.80333356666665,1,1.0
2013-03-18,90.830002,84.0650002,1,1.0
2013-03-19,91.129997,84.37800016666667,1,1.0
2013-03-20,89.099998,84.63100003333334,1,1.0
2013-03-21,88.199997,84.84699989999999,1,1.0
2013-03-22,87.290001,85.0433332,1,1.0
2013-03-25,86.589996,85.17399979999999,0,0.8571428571428571
2013-03-26,88.040001,85.34466656666667,1,0.8571428571428571
2013-03-27,88.529999,85.56866659999999,1,0.8571428571428571
2013-03-28,88.459999,85.82333323333334,1,0.8571428571428571
2013-04-01,87.389999,86.03566663333335,0,0.7142857142857143
2013-04-02,88.870003,86.28733340000001,1,0.7142857142857143
2013-04-03,89.220001,86.5220001,1,0.7142857142857143
2013-04-04,88.330002,86.72366686666666,0,0.7142857142857143
2013-04-05,86.790001,86.90633363333333,0,0.5714285714285714
2013-04-08,85.379997,87.03933356666667,0,0.42857142857142855
2013-04-09,84.639999,87.18666683333332,0,0.2857142857142857
2013-04-10,85.370003,87.35466686666665,0,0.2857142857142857
2013-04-11,84.660004,87.41900023333334,0,0.14285714285714285
2013-04-12,85.580002,87.48633369999999,0,0.0
2013-04-15,84.330002,87.50800043333334,0,0.0
2013-04-16,83.349998,87.45600023333333,0,0.0
2013-04-17,84.650002,87.41200026666667,0,0.0
2013-04-18,83.480003,87.3203336,0,0.0
2013-04-19,83.480003,87.21966703333334,0,0.0
2013-04-22,84.330002,87.1346672,0,0.0
2013-04-23,82.68,87.0000005,0,0.0
2013-04-24,81.099998,86.79233369999999,-1,-0.14285714285714285
2013-04-25,81.330002,86.54966706666667,-1,-0.2857142857142857
2013-04-26,82.25,86.26266703333334,0,-0.2857142857142857
2013-04-29,83.599998,85.9660003,0,-0.2857142857142857
2013-04-30,85.529999,85.78933353333333,0,-0.2857142857142857
2013-05-01,82.089996,85.48800016666668,0,-0.2857142857142857
2013-05-02,83.830002,85.31233363333332,0,-0.2857142857142857
2013-05-03,84.720001,85.19633376666667,0,-0.14285714285714285
2013-05-06,85.309998,85.13033366666667,0,0.0
2013-05-07,86.010002,85.11100053333334,0,0.0
2013-05-08,86.199997,85.04966706666666,0,0.0
2013-05-09,87.919998,85.02933370000001,1,0.14285714285714285
2013-05-10,86.480003,84.96333383333332,0,0.14285714285714285
2013-05-13,86.040001,84.91833390000001,0,0.14285714285714285
2013-05-14,86.919998,84.85333373333333,1,0.2857142857142857
2013-05-15,86.449997,84.76100026666668,0,0.2857142857142857
2013-05-16,86.029999,84.68433350000001,0,0.2857142857142857
2013-05-17,86.410004,84.67166693333334,0,0.2857142857142857
2013-05-20,85.779999,84.68500033333335,0,0.14285714285714285
2013-05-21,83.860001,84.6590004,0,0.14285714285714285
2013-05-22,83.419998,84.59400023333335,0,0.14285714285714285
2013-05-23,81.779999,84.49800006666666,0,0.0
2013-05-24,81.489998,84.3616666,0,0.0
2013-05-28,81.419998,84.26466646666667,0,0.0
2013-05-29,80.699997,84.1763331,0,0.0
2013-05-30,80.129997,84.02566626666666,0,0.0
2013-05-31,79.360001,83.88833286666666,0,0.0
2013-06-03,82.360001,83.85099946666666,0,0.0
2013-06-04,84.559998,83.85866600000001,0,0.0
2013-06-05,83.519997,83.8866659,0,0.0
2013-06-06,84.870003,84.01233273333334,0,0.0
2013-06-07,84.860001,84.12999936666667,0,0.0
2013-06-10,86.650002,84.2766661,1,0.14285714285714285
2013-06-11,88.059998,84.42533276666667,1,0.2857142857142857
2013-06-12,90.059998,84.57633273333333,1,0.42857142857142855
2013-06-13,91.720001,84.8973329,1,0.5714285714285714
2013-06-14,91.290001,85.14599953333332,1,0.7142857142857143
2013-06-17,87.43,85.23633283333334,1,0.8571428571428571
2013-06-18,84.980003,85.22533299999999,0,0.8571428571428571
2013-06-19,85.400002,85.20499966666667,0,0.7142857142857143
2013-06-20,84.919998,85.16233303333334,0,0.5714285714285714
2013-06-21,85.150002,85.06999983333331,0,0.42857142857142855
2013-06-24,82.980003,84.95333316666667,0,0.2857142857142857
2013-06-25,85.089996,84.92166633333333,0,0.14285714285714285
2013-06-26,83.68,84.8136664,0,0.0
2013-06-27,83.129997,84.70299973333333,0,0.0
2013-06-28,82.709999,84.59233306666667,0,0.0
2013-07-01,84.290001,84.5216663,0,0.0
2013-07-02,83.220001,84.43633303333333,0,0.0
2013-07-03,84.389999,84.45399963333332,0,0.0
2013-07-05,83.68,84.46266636666665,0,0.0
2013-07-08,83.830002,84.5309998,0,0.0
2013-07-09,83.900002,84.61133326666666,0,0.0
2013-07-10,87.300003,84.80733343333334,1,0.14285714285714285
2013-07-11,85.18,84.95666686666667,0,0.14285714285714285
2013-07-12,85.129997,85.12333353333334,0,0.14285714285714285
2013-07-15,85.349998,85.3230001,0,0.14285714285714285
2013-07-16,84.669998,85.4,0,0.14285714285714285
2013-07-17,84.07,85.38366673333333,0,0.14285714285714285
2013-07-18,84.989998,85.43266676666667,0,0.14285714285714285
2013-07-19,86.519997,85.48766656666666,0,0.0
2013-07-22,86.389999,85.5386665,0,0.0
2013-07-23,86.010002,85.51733316666667,0,0.0
2013-07-24,86.160004,85.45400003333333,0,0.0
2013-07-25,86.190002,85.32500016666668,0,0.0
2013-07-26,85.370003,85.11333356666667,0,0.0
2013-07-29,84.849998,84.8986668,0,0.0
2013-07-30,85.480003,84.8336669,0,0.0
2013-07-31,85.629997,84.85533336666667,0,0.0
2013-08-01,85.879997,84.8713332,0,0.0
2013-08-02,85.32,84.8846666,0,0.0
2013-08-05,85.400002,84.89299993333334,0,0.0
2013-08-06,85.82,84.9876665,0,0.0
2013-08-07,88.529999,85.10233326666666,1,0.14285714285714285
2013-08-08,89.379997,85.29233316666667,1,0.2857142857142857
2013-08-09,89.050003,85.4896667,1,0.42857142857142855
2013-08-12,90.059998,85.73466666666667,1,0.5714285714285714
2013-08-13,91.589996,85.97799983333334,1,0.7142857142857143
2013-08-14,91.449997,86.25233303333333,1,0.8571428571428571
2013-08-15,91.639999,86.49399969999999,1,1.0
2013-08-16,93.400002,86.81799976666667,1,1.0
2013-08-19,92.760002,87.11566643333335,1,1.0
2013-08-20,88.760002,87.27766643333334,0,0.8571428571428571
2013-08-21,83.910004,87.16466646666666,0,0.7142857142857143
2013-08-22,83.949997,87.12366636666667,0,0.5714285714285714
2013-08-23,84.239998,87.09399973333333,0,0.42857142857142855
2013-08-26,85.25,87.09066646666666,0,0.2857142857142857
2013-08-27,84.5,87.08499986666668,0,0.14285714285714285
2013-08-28,84.010002,87.08299993333334,0,0.0
2013-08-29,83.599998,87.03666659999999,0,0.0
2013-08-30,83.699997,86.9426666,0,0.0
2013-09-03,82.82,86.82366663333333,0,0.0
2013-09-04,82.830002,86.71766663333332,0,0.0
2013-09-05,82.400002,86.59233323333335,0,0.0
2013-09-06,83.239998,86.49399976666668,0,0.0
2013-09-09,83.709999,86.4386663,0,0.0
2013-09-10,84.849998,86.43866630000001,0,0.0
2013-09-11,84.800003,86.41599963333333,0,0.0
2013-09-12,85.879997,86.42433296666667,0,0.0
2013-09-13,85.209999,86.4019997,0,0.0
2013-09-16,85.0,86.39133303333332,0,0.0
2013-09-17,84.769997,86.37033286666666,0,0.0
2013-09-18,85.730003,86.36733296666667,0,0.0
2013-09-19,85.339996,86.26099953333333,0,0.0
2013-09-20,83.330002,86.05933303333333,0,0.0
2013-09-23,83.010002,85.85799966666667,0,0.0
2013-09-24,83.43,85.63699973333334,0,0.0
2013-09-25,83.730003,85.37499996666665,0,0.0
2013-09-26,84.5,85.1433334,0,0.0
2013-09-27,85.660004,84.94400023333334,0,0.0
2013-09-30,86.110001,84.7010002,0,0.0
2013-10-01,84.949997,84.4406667,0,0.0
2013-10-02,85.220001,84.32266666666666,0,0.0
2013-10-03,85.790001,84.38533323333333,0,0.0
2013-10-04,85.830002,84.44800006666667,0,0.0
2013-10-07,82.57,84.39233346666667,0,0.0
2013-10-08,82.190002,84.29033353333332,0,0.0
2013-10-09,81.949997,84.20533343333334,0,0.0
2013-10-10,83.169998,84.1773333,0,0.0
2013-10-11,83.370003,84.1696668,0,0.0
2013-10-14,83.610001,84.16666693333333,0,0.0
2013-10-15,83.709999,84.19633356666667,0,0.0
2013-10-16,83.160004,84.20733363333333,0,0.0
2013-10-17,83.82,84.2546669,0,0.0
2013-10-18,83.110001,84.25033366666666,0,0.0
2013-10-21,83.059998,84.22866696666667,0,0.0
2013-10-22,82.449997,84.14866693333333,0,0.0
2013-10-23,80.690002,84.0116669,0,0.0
2013-10-24,79.209999,83.78933363333334,0,0.0
2013-10-25,79.080002,83.58500039999998,0,0.0
2013-10-28,78.650002,83.3733338,0,0.0
2013-10-29,78.339996,83.15900043333333,0,0.0
2013-10-30,77.839996,82.89600019999999,-1,-0.14285714285714285
2013-10-31,77.18,82.62400033333331,-1,-0.2857142857142857
2013-11-01,76.580002,82.39900033333333,-1,-0.42857142857142855
2013-11-04,75.949997,82.16366683333334,-1,-0.5714285714285714
2013-11-05,75.940002,81.91400023333333,-1,-0.7142857142857143
2013-11-06,77.07,81.69200013333334,0,-0.7142857142857143
2013-11-07,76.760002,81.4340002,0,-0.7142857142857143
2013-11-08,76.879997,81.1413333,0,-0.5714285714285714
2013-11-11,76.970001,80.83666663333334,0,-0.42857142857142855
2013-11-12,77.879997,80.60099996666668,0,-0.2857142857142857
2013-11-13,77.970001,80.35933329999999,0,-0.14285714285714285
2013-11-14,76.519997,80.05033316666666,0,0.0
2013-11-15,77.120003,79.75999986666666,0,0.0
2013-11-18,76.370003,79.55333329999999,0,0.0
2013-11-19,75.879997,79.34299979999999,0,0.0
2013-11-20,75.629997,79.13233313333332,0,0.0
2013-11-21,74.790001,78.8529999,0,0.0
2013-11-22,75.209999,78.58099976666666,0,0.0
2013-11-25,76.959999,78.35933303333333,0,0.0
2013-11-26,77.849998,78.16399966666667,0,0.0
2013-11-27,76.75,77.95033286666667,0,0.0
2013-11-29,78.139999,77.7609995,0,0.0
2013-12-02,77.269997,77.56633269999999,0,0.0
2013-12-03,77.410004,77.37799956666666,0,0.0
2013-12-04,78.019997,77.2303329,0,0.0
2013-12-05,77.82,77.13466616666666,0,0.0
2013-12-06,79.379997,77.14033276666666,1,0.14285714285714285
2013-12-09,80.360001,77.1829994,1,0.2857142857142857
2013-12-10,80.690002,77.2509994,1,0.42857142857142855
2013-12-11,82.489998,77.3893328,1,0.5714285714285714
2013-12-12,83.059998,77.56333286666667,1,0.7142857142857143
2013-12-13,83.220001,77.76466623333334,1,0.8571428571428571
2013-12-16,83.379997,77.99133273333334,1,1.0
2013-12-17,82.949997,78.22466606666667,1,1.0
2013-12-18,83.0,78.45999933333334,1,1.0
2013-12-19,83.330002,78.66866606666666,1,1.0
2013-12-20,83.150002,78.88166606666667,1,1.0
2013-12-23,82.239998,79.06033276666668,1,1.0
2013-12-24,83.18,79.26733273333335,1,1.0
2013-12-26,82.889999,79.43433279999999,1,1.0
2013-12-27,84.120003,79.63933286666666,1,1.0
2013-12-30,84.660004,79.91066643333333,1,1.0
2013-12-31,84.639999,80.16133296666666,1,1.0
2014-01-02,84.040001,80.41699956666668,1,1.0
2014-01-03,82.940002,80.65233306666667,1,1.0
2014-01-06,83.629997,80.91899973333334,1,1.0
2014-01-07,84.669998,81.24833296666665,1,1.0
2014-01-08,83.139999,81.5126663,0,0.8571428571428571
2014-01-09,82.809998,81.70766626666666,0,0.7142857142857143
2014-01-10,82.589996,81.8656662,0,0.5714285714285714
2014-01-13,83.68,82.0966662,0,0.42857142857142855
2014-01-14,83.730003,82.28299966666667,0,0.2857142857142857
2014-01-15,84.790001,82.53366646666667,1,0.2857142857142857
2014-01-16,86.190002,82.82633306666668,1,0.2857142857142857
2014-01-17,86.800003,83.11899993333333,1,0.42857142857142855
2014-01-21,88.129997,83.46266650000001,1,0.5714285714285714
2014-01-22,87.839996,83.74466646666669,1,0.7142857142857143
2014-01-23,87.330002,83.97699983333334,1,0.8571428571428571
2014-01-24,87.209999,84.19433306666666,1,1.0
2014-01-27,84.25,84.2529998,0,0.8571428571428571
2014-01-28,84.349998,84.29599980000002,0,0.7142857142857143
2014-01-29,85.550003,84.37366653333333,0,0.5714285714285714
2014-01-30,86.029999,84.46199993333333,0,0.42857142857142855
2014-01-31,85.830002,84.5580001,0,0.2857142857142857
2014-02-03,85.010002,84.62500016666667,0,0.14285714285714285
2014-02-04,85.400002,84.69400016666667,0,0.0
2014-02-05,85.519997,84.773,0,0.0
2014-02-06,86.309998,84.90866666666666,0,0.0
2014-02-07,87.470001,85.0516667,1,0.14285714285714285
2014-02-10,87.370003,85.20100016666667,1,0.2857142857142857
2014-02-11,88.669998,85.35266666666666,1,0.42857142857142855
2014-02-12,88.370003,85.47633330000001,1,0.5714285714285714
2014-02-13,87.599998,85.57499993333334,1,0.7142857142857143
2014-02-14,87.550003,85.692,0,0.7142857142857143
2014-02-18,87.910004,85.85766673333335,1,0.8571428571428571
2014-02-19,86.970001,85.9690002,0,0.7142857142857143
2014-02-20,86.370003,86.02566703333333,0,0.5714285714285714
2014-02-21,87.089996,86.1573336,0,0.42857142857142855
2014-02-24,87.919998,86.32766693333333,0,0.2857142857142857
2014-02-25,86.220001,86.4486671,0,0.14285714285714285
2014-02-26,85.370003,86.50500053333333,0,0.14285714285714285
2014-02-27,86.910004,86.61100056666666,0,0.0
2014-02-28,86.589996,86.6710004,0,0.0
2014-03-03,87.860001,86.72666703333333,0,0.0
2014-03-04,88.32,86.7773336,0,0.0
2014-03-05,87.900002,86.7696671,0,0.0
2014-03-06,90.0,86.84166723333333,1,0.14285714285714285
2014-03-07,91.019997,86.96466706666666,1,0.2857142857142857
2014-03-10,91.559998,87.10966703333334,1,0.42857142857142855
2014-03-11,91.650002,87.35633376666667,1,0.5714285714285714
2014-03-12,92.199997,87.6180004,1,0.7142857142857143
2014-03-13,91.68,87.82233363333333,1,0.8571428571428571
2014-03-14,92.190002,88.02766706666667,1,1.0
2014-03-17,92.029999,88.23433363333334,1,1.0
2014-03-18,92.93,88.49833356666666,1,1.0
2014-03-19,92.620003,88.73900026666666,1,1.0
2014-03-20,92.18,88.96100036666667,1,1.0
2014-03-21,93.309998,89.1943337,1,1.0
2014-03-24,90.629997,89.29966689999999,0,0.8571428571428571
2014-03-25,94.110001,89.5243335,1,0.8571428571428571
2014-03-26,91.660004,89.62400036666666,1,0.8571428571428571
2014-03-27,92.559998,89.76366686666667,1,0.8571428571428571
2014-03-28,93.739998,89.96833353333334,1,0.8571428571428571
2014-03-31,93.519997,90.16733333333333,1,0.8571428571428571
2014-04-01,92.07,90.30599986666667,0,0.7142857142857143
2014-04-02,91.510002,90.45733323333334,0,0.7142857142857143
2014-04-03,90.980003,90.61099990000001,0,0.5714285714285714
2014-04-04,92.400002,90.7880001,0,0.42857142857142855
2014-04-07,90.620003,90.87800026666667,0,0.2857142857142857
2014-04-08,91.790001,91.06366693333332,0,0.14285714285714285
2014-04-09,90.440002,91.2326669,0,0.0
2014-04-10,89.019997,91.30300000000001,0,0.0
2014-04-11,89.019997,91.38400003333332,0,0.0
2014-04-14,90.910004,91.4856668,0,0.0
2014-04-15,89.919998,91.53900006666666,0,0.0
2014-04-16,91.040001,91.6436667,0,0.0
2014-04-17,90.169998,91.64933330000001,0,0.0
2014-04-21,89.690002,91.60500013333333,0,0.0
2014-04-22,91.010002,91.58666693333333,0,0.0
2014-04-23,92.900002,91.62833359999999,0,0.0
2014-04-24,92.660004,91.64366716666667,0,0.0
2014-04-25,92.949997,91.6860004,0,0.0
2014-04-28,92.379997,91.69233356666668,0,0.0
2014-04-29,94.260002,91.766667,1,0.14285714285714285
2014-04-30,94.139999,91.8070003,1,0.2857142857142857
2014-05-01,94.07,91.85533353333334,1,0.42857142857142855
2014-05-02,94.190002,91.92233359999999,1,0.5714285714285714
2014-05-05,94.620003,91.96600043333333,1,0.7142857142857143
2014-05-06,93.699997,92.06833376666667,0,0.7142857142857143
2014-05-07,91.839996,91.99266693333334,0,0.7142857142857143
2014-05-08,93.050003,92.03900023333334,0,0.5714285714285714
2014-05-09,92.360001,92.03233366666667,0,0.42857142857142855
2014-05-12,91.300003,91.95100049999999,0,0.2857142857142857
2014-05-13,90.93,91.86466726666667,0,0.14285714285714285
2014-05-14,90.699997,91.81900049999999,0,0.0
2014-05-15,90.360001,91.78066713333332,0,0.0
2014-05-16,89.82,91.74200036666666,0,0.0
2014-05-19,89.150002,91.63366703333332,0,0.0
2014-05-20,89.0,91.57966693333333,0,0.0
2014-05-21,89.290001,91.49633360000001,0,0.0
2014-05-22,87.779999,91.40766683333332,0,0.0
2014-05-23,86.309998,91.31733353333334,-1,-0.14285714285714285
2014-05-27,84.970001,91.18233366666666,-1,-0.2857142857142857
2014-05-28,84.870003,90.98100029999999,-1,-0.42857142857142855
2014-05-29,86.150002,90.85533376666667,0,-0.42857142857142855
2014-05-30,86.269997,90.69633363333334,0,-0.42857142857142855
2014-06-02,86.480003,90.5733338,0,-0.42857142857142855
2014-06-03,87.360001,90.4956671,0,-0.42857142857142855
2014-06-04,86.080002,90.33133376666666,0,-0.2857142857142857
2014-06-05,85.5,90.08466703333333,0,-0.14285714285714285
2014-06-06,84.779999,89.8220002,-1,-0.14285714285714285
2014-06-09,84.550003,89.5420004,0,-0.14285714285714285
2014-06-10,86.300003,89.33933393333334,0,-0.14285714285714285
2014-06-11,85.510002,89.04766726666666,0,-0.14285714285714285
2014-06-12,85.620003,88.7636674,0,-0.14285714285714285
2014-06-13,86.980003,88.52733416666666,0,-0.14285714285714285
2014-06-16,87.650002,88.30933416666667,0,-0.14285714285714285
2014-06-17,90.059998,88.157334,0,0.0
2014-06-18,91.150002,88.07233416666666,1,0.14285714285714285
2014-06-19,88.360001,87.95633433333333,0,0.14285714285714285
2014-06-20,88.160004,87.79333436666667,0,0.14285714285714285
2014-06-23,87.519997,87.63200090000001,0,0.14285714285714285
2014-06-24,81.809998,87.3156674,-1,0.0
2014-06-25,81.800003,87.01133416666667,-1,-0.14285714285714285
